	OG	TSG
CYP4A11	-0.6511638529207626	-0.7369706451786118
NLRP12_ENST00000345770	-0.6511638529207626	-0.7369706451786118
KIF1A	-0.6511638529207626	-0.7369706451786118
ENOX1_ENST00000261488	-0.6511638529207626	-0.7369706451786118
C3orf22	-0.6511638529207626	-0.7369706451786118
OR1N2	-0.6511638529207626	-0.7369706451786118
ARSF	-0.6511638529207626	-0.7369706451786118
PIK3C2G	-0.6511638529207626	-0.7369706451786118
KRTAP4-12	-0.6511638529207626	-0.7369706451786118
FFAR2	-0.6511638529207626	-0.7369706451786118
OR8D2	-0.6511638529207626	-0.7369706451786118
NTM_ENST00000427481	-0.6511638529207626	-0.7369706451786118
SLC2A10	-0.6511638529207626	-0.7369706451786118
RHOJ	-0.6511638529207626	-0.7369706451786118
CRISP3_ENST00000433368	-0.6511638529207626	-0.7369706451786118
CTSE	-0.6511638529207626	-0.7369706451786118
ILDR1_ENST00000344209	-0.6511638529207626	-0.7369706451786118
HCAR2	-0.6511638529207626	-0.7369706451786118
PARK2	-0.6511638529207626	-0.7369706451786118
GRB7	-0.6511638529207626	-0.7369706451786118
RNF113A	-0.6511638529207626	-0.7369706451786118
CYP4F2	-0.6511638529207626	-0.7369706451786118
OR13G1	-0.6511638529207626	-0.7369706451786118
DARC_ENST00000368121	-0.6511638529207626	-0.7369706451786118
MAP2K3	-0.6511638529207626	-0.7369706451786118
OR10G7	-0.6511638529207626	-0.7369706451786118
GPR78	-0.6511638529207626	-0.7369706451786118
DIRAS2	-0.6511638529207626	-0.7369706451786118
OR8J3	-0.6511638529207626	-0.7369706451786118
FOXD4L1	-0.6511638529207626	-0.7369706451786118
OR10G3	-0.6511638529207626	-0.7369706451786118
LRIT1	-0.6511638529207626	-0.7369706451786118
MXRA5	-0.6511638529207626	-0.7369706451786118
COL15A1	-0.6511638529207626	-0.7369706451786118
ATP13A5	-0.6511638529207626	-0.7369706451786118
PCDHA3	-0.6511638529207626	-0.7369706451786118
OR7D4	-0.6511638529207626	-0.7369706451786118
COLEC10	-0.6511638529207626	-0.7369706451786118
OR5R1	-0.6511638529207626	-0.7369706451786118
LMBRD1	-0.6511638529207626	-0.7369706451786118
CRMP1	-0.6511638529207626	-0.7369706451786118
MOS	-0.6511638529207626	-0.7369706451786118
RAB27A	-0.6511638529207626	-0.7369706451786118
CLEC4F	-0.6511638529207626	-0.7369706451786118
CABS1	-0.6511638529207626	-0.7369706451786118
SETBP1	-0.6511638529207626	-0.7369706451786118
GJA8	-0.6511638529207626	-0.7369706451786118
