	OG	TSG
KIR2DL1	-0.9190069954005392	-0.5090188717122506
CLEC2D	-0.9190069954005392	-0.5090188717122506
IL10RB	-0.9190069954005392	-0.5090188717122506
RDH13	-0.9190069954005392	-0.5090188717122506
ADORA3_ENST00000369716	-0.9190069954005392	-0.5090188717122506
KIR3DL1_ENST00000402254	-0.9190069954005392	-0.5090188717122506
GLTPD2	-0.9190069954005392	-0.5090188717122506
CLEC18B	-0.9190069954005392	-0.5090188717122506
TTLL9_ENST00000375922	-0.9190069954005392	-0.5090188717122506
C5orf60	-0.9190069954005392	-0.5090188717122506
SCD	-0.9190069954005392	-0.5090188717122506
HLA-DPA1	-0.9190069954005392	-0.5090188717122506
WWOX_ENST00000299644	-0.9190069954005392	-0.5090188717122506
LYZL2	-0.9190069954005392	-0.5090188717122506
KRTAP3-3	-0.9187930839983124	-0.5091608610187954
PPHLN1_ENST00000432191	-0.9187930839983124	-0.5091608610187954
CSRP2	-0.9187930839983124	-0.5091608610187954
C3orf35_ENST00000452017	-0.9187930839983124	-0.5091608610187954
IER3IP1	-0.9187930839983124	-0.5091608610187954
RPS28	-0.9187930839983124	-0.5091608610187954
MEIG1	-0.9187930839983124	-0.5091608610187954
CASP2	-0.9187930839983124	-0.5091608610187954
SH3BGRL3	-0.9187930839983124	-0.5091608610187954
PROK1	-0.9187930839983124	-0.5091608610187954
SP140L	-0.9174063534451073	-0.5100825669034235
IGSF22_ENST00000513874	-0.9174063534451073	-0.5100825669034235
GPM6B_ENST00000316715	-0.9174063534451073	-0.5100825669034235
PANX2	-0.9174063534451073	-0.5100825669034235
C12orf77	-0.9174063534451073	-0.5100825669034235
XPNPEP2	-0.9174063534451073	-0.5100825669034235
NAGK	-0.9174063534451073	-0.5100825669034235
RSRC2	-0.9174063534451073	-0.5100825669034235
CARD16	-0.9174063534451073	-0.5100825669034235
SGCE	-0.9174063534451073	-0.5100825669034235
PPP2R2C_ENST00000335585	-0.9174063534451073	-0.5100825669034235
ATF2	-0.9174063534451073	-0.5100825669034235
TRIM67	-0.9174063534451073	-0.5100825669034235
APOBEC2	-0.9174063534451073	-0.5100825669034235
ITGA9	-0.9174063534451073	-0.5100825669034235
GNAO1_ENST00000262494	-0.9174063534451073	-0.5100825669034235
CCBL2_ENST00000370491	-0.9174063534451073	-0.5100825669034235
CD300LG	-0.9174063534451073	-0.5100825669034235
C1orf56	-0.9174063534451073	-0.5100825669034235
PMFBP1_ENST00000537465	-0.9174063534451073	-0.5100825669034235
