	OG	TSG
SOX7	0.4349000371434558	0.5650999628565442
COL24A1	0.4349000371434558	0.5650999628565442
PA2G4	0.4349000371434558	0.5650999628565442
PON1	0.4349000371434558	0.5650999628565442
TAF7	0.4349000371434558	0.5650999628565442
IFNA6	0.4349000371434558	0.5650999628565442
VAMP5	0.4349000371434558	0.5650999628565442
C21orf119	0.43721403084036015	0.5627859691596399
MTHFD2	0.43721403084036015	0.5627859691596399
C21orf119_ENST00000534991	0.43721403084036015	0.5627859691596399
CXorf28	0.43721403084036015	0.5627859691596399
RPS27AP17	0.43721403084036015	0.5627859691596399
DEFB1	0.43721403084036015	0.5627859691596399
TMEM47_ENST00000275954	0.4379702125820523	0.5620297874179477
APBB1IP	0.4379702125820523	0.5620297874179477
LDB2_ENST00000441778	0.4379702125820523	0.5620297874179477
MPPED2_ENST00000448418	0.4379702125820523	0.5620297874179477
TMPRSS11F	0.4379702125820523	0.5620297874179477
HPSE2	0.4379702125820523	0.5620297874179477
Q6ZRU5_HUMAN	0.44306929203513334	0.5569307079648667
DAZ1_ENST00000382510	0.44306929203513334	0.5569307079648667
INIP	0.44306929203513334	0.5569307079648667
ENSG00000186218	0.44306929203513334	0.5569307079648667
ENSG00000269529	0.44306929203513334	0.5569307079648667
MTRNR2L7	0.44306929203513334	0.5569307079648667
ENSG00000215504	0.44306929203513334	0.5569307079648667
SUGT1P3	0.44306929203513334	0.5569307079648667
CCDC36_ENST00000451634	0.44306929203513334	0.5569307079648667
ASPSCR1	0.44306929203513334	0.5569307079648667
PADI4_ENST00000375453	0.44306929203513334	0.5569307079648667
ENSG00000214117	0.44306929203513334	0.5569307079648667
ENSG00000268012	0.44306929203513334	0.5569307079648667
LOC441483	0.44306929203513334	0.5569307079648667
ETV4	0.44306929203513334	0.5569307079648667
SMC1A_ENST00000428014	0.44306929203513334	0.5569307079648667
Q4G129_HUMAN	0.44306929203513334	0.5569307079648667
WI2-3308P17.2_ENST00000436041	0.44306929203513334	0.5569307079648667
ENSG00000251695	0.44306929203513334	0.5569307079648667
C1orf196	0.44306929203513334	0.5569307079648667
Q8WTY6_HUMAN	0.44306929203513334	0.5569307079648667
LOC139542	0.44306929203513334	0.5569307079648667
NDUFB2_ENST00000204307	0.44306929203513334	0.5569307079648667
ZNF525_ENST00000491101	0.44306929203513334	0.5569307079648667
TRDN_ENST00000422596	0.44306929203513334	0.5569307079648667
GINM1	0.44306929203513334	0.5569307079648667
PSMD11_ENST00000261712	0.44306929203513334	0.5569307079648667
LOC402414	0.44306929203513334	0.5569307079648667
SMIM3	0.44306929203513334	0.5569307079648667
ENSG00000198544	0.44306929203513334	0.5569307079648667
PLGLB2	0.44306929203513334	0.5569307079648667
ENSG00000182065	0.44306929203513334	0.5569307079648667
Q9NYS9_HUMAN	0.44306929203513334	0.5569307079648667
LOC392549	0.44306929203513334	0.5569307079648667
ENSG00000116883	0.44306929203513334	0.5569307079648667
ENSG00000213002	0.44306929203513334	0.5569307079648667
ENSG00000266949_ENST00000590317	0.44306929203513334	0.5569307079648667
RNF34	0.44306929203513334	0.5569307079648667
Q4VXZ3_HUMAN	0.44306929203513334	0.5569307079648667
LOC646870	0.44306929203513334	0.5569307079648667
